65421	21608681	10	3
65422	21608752	4	2
65423	21608790	4	2
65424	21608828	2	1
65425	21608852	2	1
65426	21608876	2	1
65427	21608900	2	1
65428	21608924	2	1
65429	21608948	2	1
65430	21608972	2	1
65431	21608996	6	5
65432	21609052	2	1
65433	21609076	2	1
65434	21609100	2	1
65435	21609124	3	2
65436	21609157	2	1
65437	21609181	4	2
65438	21609221	2	1
65439	21609245	3	2
65440	21609277	2	1
65441	21609301	2	1
65442	21609325	2	1
65443	21609349	2	1
65444	21609373	6	4
65445	21609429	2	1
65446	21609453	2	1
65447	21609477	2	2
65448	21609504	2	2
65449	21609531	2	2
65450	21609558	2	2
65451	21609585	2	2
65452	21609612	4	2
65453	21609649	58	8
65454	21609960	2	1
65455	21609980	4	4
65456	21610013	8	8
65457	21610066	9	9
65458	21610134	9	9
65459	21610202	9	9
65460	21610270	9	9
65461	21610347	9	9
65462	21610424	9	1
65463	21610478	3	2
65464	21610506	10	7
65465	21610586	1	1
65466	21610603	7	3
65467	21610654	3	2
65468	21610686	4	3
65469	21610726	2	1
65470	21610749	1	1
65471	21610766	1	1
65472	21610783	6	6
65473	21610821	59	6
65474	21611129	6	6
65475	21611167	6	6
65476	21611211	6	6
65477	21611255	6	6
65478	21611299	6	6
65479	21611343	6	6
65480	21611387	6	6
65481	21611431	6	6
65482	21611475	9	3
65483	21611543	1	1
65484	21611560	1	1
65485	21611577	3	3
65486	21611612	1	1
65487	21611630	9	9
65488	21611696	9	9
65489	21611762	9	9
65490	21611828	9	9
65491	21611894	9	9
65492	21611961	15	9
65493	21612056	15	9
65494	21612151	15	9
65495	21612246	15	9
65496	21612341	15	9
65497	21612436	15	9
65498	21612531	15	9
65499	21612626	15	9
65500	21612721	15	9
65501	21612816	15	9
65502	21612911	15	9
65503	21613006	9	9
65504	21613073	9	9
65505	21613140	9	9
65506	21613207	9	9
65507	21613274	22	22
65508	21613426	9	9
65509	21613493	9	9
65510	21613560	2	2
65511	21613584	5	3
65512	21613626	2	2
65513	21613650	2	2
65514	21613674	2	2
65515	21613698	2	2
65516	21613722	2	2
65517	21613746	3	3
65518	21613776	3	3
65519	21613806	3	3
65520	21613836	5	4
65521	21613880	3	3
65522	21613910	3	3
65523	21613940	3	3
65524	21613972	2	2
65525	21613998	2	2
65526	21614024	18	17
65527	21614151	2	2
65528	21614172	2	2
65529	21614195	2	2
65530	21614218	2	2
65531	21614241	2	2
65532	21614264	2	2
65533	21614287	2	2
65534	21614310	3	3
65535	21614342	4	4
65536	21614382	4	4
65537	21614422	4	2
65538	21614455	1	1
65539	21614471	5	2
65540	21614512	2	1
65541	21614535	13	1
65542	21614616	4	2
65543	21614654	8	2
65544	21614706	4	2
65545	21614740	17	4
65546	21614846	15	2
65547	21614933	15	2
65548	21615020	4	2
65549	21615060	1	1
65550	21615078	1	1
65551	21615096	1	1
65552	21615114	1	1
65553	21615132	1	1
65554	21615150	1	1
65555	21615168	1	1
65556	21615186	1	1
65557	21615204	1	1
65558	21615222	2	2
65559	21615248	9	8
65560	21615325	1	1
65561	21615343	4	1
65562	21615377	4	1
65563	21615411	2	1
65564	21615433	1	1
65565	21615451	1	1
65566	21615469	1	1
65567	21615487	7	4
65568	21615542	1	1
65569	21615560	7	6
65570	21615621	2	1
65571	21615643	1	1
65572	21615661	1	1
65573	21615679	1	1
65574	21615697	1	1
65575	21615715	1	1
65576	21615733	1	1
65577	21615751	1	1
65578	21615769	5	5
65579	21615817	1	1
65580	21615835	3	3
65581	21615871	1	1
65582	21615889	1	1
65583	21615907	1	1
65584	21615925	1	1
65585	21615943	3	2
65586	21615972	1	1
65587	21615990	1	1
65588	21616008	1	1
65589	21616026	2	2
65590	21616048	2	2
65591	21616070	2	2
65592	21616092	2	2
65593	21616114	2	2
65594	21616136	2	2
65595	21616158	2	2
65596	21616180	2	2
65597	21616202	2	2
65598	21616224	2	2
65599	21616246	2	2
65600	21616268	2	2
65601	21616290	2	2
65602	21616312	2	2
65603	21616334	2	2
65604	21616356	2	2
65605	21616378	2	2
65606	21616400	2	2
65607	21616422	2	2
65608	21616444	2	2
65609	21616466	2	2
65610	21616488	2	2
65611	21616510	2	2
65612	21616532	2	2
65613	21616554	2	2
65614	21616576	2	2
65615	21616598	2	2
65616	21616620	2	2
65617	21616642	2	2
65618	21616664	2	2
65619	21616686	2	2
65620	21616708	2	2
65621	21616730	2	2
65622	21616752	2	2
65623	21616774	2	2
65624	21616796	2	2
65625	21616818	2	2
65626	21616840	2	2
65627	21616862	2	2
65628	21616884	2	2
65629	21616906	2	2
65630	21616928	2	2
65631	21616950	2	2
65632	21616972	2	2
65633	21616994	2	2
65634	21617016	2	2
65635	21617038	2	2
65636	21617060	2	2
65637	21617082	2	2
65638	21617104	2	2
65639	21617126	2	2
65640	21617148	2	2
65641	21617170	2	2
65642	21617192	2	2
65643	21617214	2	2
65644	21617236	2	2
65645	21617258	2	2
65646	21617280	2	2
65647	21617302	2	2
65648	21617326	10	2
65649	21617388	1	1
65650	21617405	2	2
65651	21617431	1	1
65652	21617448	1	1
65653	21617465	1	1
65654	21617482	1	1
65655	21617499	1	1
65656	21617516	1	1
65657	21617533	2	2
65658	21617557	1	1
65659	21617574	1	1
65660	21617591	1	1
65661	21617608	1	1
65662	21617625	1	1
65663	21617642	1	1
65664	21617659	1	1
65665	21617676	1	1
65666	21617693	1	1
65667	21617710	1	1
65668	21617727	4	4
65669	21617765	1	1
65670	21617782	1	1
65671	21617798	1	1
65672	21617815	1	1
65673	21617832	4	3
65674	21617868	8	8
65675	21617937	12	1
65676	21618008	1	1
65677	21618025	23	21
65678	21618183	1	1
65679	21618200	2	1
65680	21618223	1	1
65681	21618241	1	1
65682	21618259	1	1
65683	21618277	1	1
65684	21618295	1	1
65685	21618313	1	1
65686	21618331	1	1
65687	21618349	1	1
65688	21618367	1	1
65689	21618385	3	2
65690	21618416	5	2
65691	21618458	1	1
65692	21618476	1	1
65693	21618494	30	8
65694	21618685	1	1
65695	21618701	4	2
65696	21618737	1	1
65697	21618754	1	1
65698	21618771	1	1
65699	21618788	1	1
65700	21618805	1	1
65701	21618822	1	1
65702	21618839	1	1
65703	21618856	1	1
65704	21618873	2	1
65705	21618894	1	1
65706	21618911	1	1
65707	21618928	1	1
65708	21618945	1	1
65709	21618962	1	1
65710	21618979	1	1
65711	21618996	1	1
65712	21619013	5	5
65713	21619056	1	1
65714	21619073	1	1
65715	21619090	1	1
65716	21619107	1	1
65717	21619124	4	4
65718	21619165	2	1
65719	21619187	1	1
65720	21619204	4	3
65721	21619246	2	2
65722	21619271	6	6
65723	21619325	3	2
65724	21619356	4	3
65725	21619394	1	1
65726	21619411	1	1
65727	21619429	1	1
65728	21619447	3	2
65729	21619480	3	3
65730	21619515	7	7
65731	21619577	2	2
65732	21619606	1	1
65733	21619624	1	1
65734	21619642	1	1
65735	21619660	1	1
65736	21619678	1	1
65737	21619696	1	1
65738	21619714	1	1
65739	21619732	1	1
65740	21619750	1	1
65741	21619768	1	1
65742	21619786	1	1
65743	21619804	1	1
65744	21619820	16	3
65745	21619924	4	2
65746	21619959	9	3
65747	21620029	12	5
65748	21620105	3	3
65749	21620136	1	1
65750	21620153	1	1
65751	21620170	1	1
65752	21620187	1	1
65753	21620204	1	1
65754	21620221	1	1
65755	21620238	1	1
65756	21620255	2	2
65757	21620281	4	1
65758	21620312	1	1
65759	21620327	1	1
65760	21620343	4	2
65761	21620379	1	1
65762	21620395	1	1
65763	21620412	1	1
65764	21620429	2	1
65765	21620451	1	1
65766	21620468	3	2
65767	21620498	2	1
65768	21620521	1	1
65769	21620538	1	1
65770	21620555	2	2
65771	21620581	1	1
65772	21620598	1	1
65773	21620615	1	1
65774	21620632	1	1
65775	21620649	1	1
65776	21620666	1	1
65777	21620683	1	1
65778	21620700	1	1
65779	21620717	1	1
65780	21620734	3	3
65781	21620767	4	4
65782	21620809	3	3
65783	21620842	6	6
65784	21620899	31	16
65785	21621105	1	1
65786	21621122	4	4
65787	21621165	4	3
65788	21621203	1	1
65789	21621220	2	1
65790	21621243	2	1
65791	21621265	2	1
65792	21621287	1	1
65793	21621305	31	1
65794	21621468	1	1
65795	21621484	2	1
65796	21621507	2	1
65797	21621530	15	14
65798	21621646	2	1
65799	21621669	1	1
65800	21621686	1	1
65801	21621703	1	1
65802	21621720	2	1
65803	21621741	1	1
65804	21621758	1	1
65805	21621775	3	1
65806	21621801	1	1
65807	21621818	7	2
65808	21621866	1	1
65809	21621883	1	1
65810	21621900	3	3
65811	21621930	1	1
65812	21621947	1	1
65813	21621964	1	1
65814	21621981	1	1
65815	21621998	1	1
65816	21622015	1	1
65817	21622032	1	1
65818	21622049	2	2
65819	21622075	4	1
65820	21622107	1	1
65821	21622124	1	1
65822	21622141	1	1
65823	21622158	1	1
65824	21622175	1	1
65825	21622192	1	1
65826	21622209	1	1
65827	21622226	1	1
65828	21622243	1	1
65829	21622260	1	1
65830	21622277	1	1
65831	21622294	1	1
65832	21622311	1	1
65833	21622328	1	1
65834	21622345	1	1
65835	21622362	1	1
65836	21622379	1	1
65837	21622396	1	1
65838	21622413	1	1
65839	21622430	1	1
65840	21622447	1	1
65841	21622464	1	1
65842	21622482	1	1
65843	21622500	1	1
65844	21622518	1	1
65845	21622536	1	1
65846	21622554	1	1
65847	21622572	1	1
65848	21622590	1	1
65849	21622608	1	1
65850	21622626	1	1
65851	21622644	1	1
65852	21622662	1	1
65853	21622680	1	1
65854	21622698	1	1
65855	21622716	1	1
65856	21622734	1	1
65857	21622752	1	1
65858	21622770	1	1
65859	21622788	1	1
65860	21622806	1	1
65861	21622823	1	1
65862	21622840	1	1
65863	21622857	1	1
65864	21622874	3	2
65865	21622904	1	1
65866	21622920	4	1
65867	21622951	1	1
65868	21622968	1	1
65869	21622986	1	1
65870	21623004	4	4
65871	21623045	1	1
65872	21623062	3	2
65873	21623095	1	1
65874	21623113	1	1
65875	21623131	1	1
65876	21623149	1	1
65877	21623167	1	1
65878	21623184	1	1
65879	21623199	1	1
65880	21623215	1	1
65881	21623231	1	1
65882	21623247	1	1
65883	21623263	2	2
65884	21623289	1	1
65885	21623305	1	1
65886	21623321	1	1
65887	21623337	1	1
65888	21623353	27	6
65889	21623508	13	9
65890	21623613	4	2
65891	21623651	3	1
65892	21623679	3	1
65893	21623707	1	1
65894	21623724	1	1
65895	21623741	3	3
65896	21623775	2	2
65897	21623801	2	2
65898	21623827	2	2
65899	21623853	2	2
65900	21623879	2	2
65901	21623905	2	2
65902	21623931	1	1
65903	21623948	2	2
65904	21623974	2	2
65905	21624000	2	2
65906	21624026	2	2
65907	21624052	2	2
65908	21624078	2	2
65909	21624104	3	3
65910	21624138	2	2
65911	21624165	2	2
65912	21624192	2	2
65913	21624219	2	2
65914	21624246	2	2
65915	21624274	2	2
65916	21624302	2	2
65917	21624330	2	2
65918	21624358	2	2
65919	21624386	2	2
65920	21624414	6	6
65921	21624457	2	2
65922	21624482	7	1
65923	21624529	1	1
65924	21624545	1	1
65925	21624561	1	1
65926	21624577	2	2
65927	21624602	1	1
65928	21624619	1	1
65929	21624636	1	1
65930	21624653	1	1
65931	21624670	1	1
65932	21624687	1	1
65933	21624702	1	1
65934	21624718	27	1
65935	21624881	1	1
65936	21624897	3	3
65937	21624932	46	1
65938	21625194	44	3
65939	21625458	2	2
65940	21625482	1	1
65941	21625499	20	2
65942	21625631	18	1
65943	21625748	33	1
65944	21625951	4	4
65945	21625993	3	1
65946	21626024	23	4
65947	21626183	2	1
65948	21626207	3	1
65949	21626236	1	1
65950	21626253	1	1
65951	21626270	1	1
65952	21626287	1	1
65953	21626304	1	1
65954	21626321	22	1
65955	21626464	22	1
65956	21626607	1	1
65957	21626624	5	1
65958	21626667	4	2
65959	21626707	2	2
65960	21626733	3	1
65961	21626763	1	1
65962	21626780	1	1
65963	21626797	1	1
65964	21626814	2	2
65965	21626840	1	1
65966	21626857	2	2
65967	21626883	1	1
65968	21626900	1	1
65969	21626917	2	1
65970	21626941	2	2
65971	21626967	1	1
65972	21626984	1	1
65973	21627002	1	1
65974	21627020	1	1
65975	21627038	5	3
65976	21627082	1	1
65977	21627100	1	1
65978	21627118	1	1
65979	21627136	1	1
65980	21627154	2	1
65981	21627179	1	1
65982	21627197	1	1
65983	21627215	2	2
65984	21627242	3	1
65985	21627268	1	1
65986	21627286	1	1
65987	21627304	1	1
65988	21627322	2	1
65989	21627347	1	1
65990	21627365	4	3
65991	21627406	1	1
65992	21627424	87	14
65993	21627949	4	1
65994	21627982	1	1
65995	21628000	1	1
65996	21628018	1	1
65997	21628036	1	1
65998	21628054	1	1
65999	21628072	1	1
66000	21628090	3	3
66001	21628125	1	1
66002	21628143	1	1
66003	21628161	1	1
66004	21628179	2	1
66005	21628204	2	2
66006	21628231	1	1
66007	21628249	11	9
66008	21628341	3	2
66009	21628375	1	1
66010	21628393	1	1
66011	21628411	1	1
66012	21628429	1	1
66013	21628447	1	1
66014	21628465	2	1
66015	21628490	4	1
66016	21628524	1	1
66017	21628542	1	1
66018	21628560	1	1
66019	21628578	1	1
66020	21628596	2	1
66021	21628618	4	3
66022	21628657	3	1
66023	21628689	1	1
66024	21628707	1	1
66025	21628725	1	1
66026	21628743	1	1
66027	21628761	1	1
66028	21628779	1	1
66029	21628797	1	1
66030	21628815	3	1
66031	21628843	1	1
66032	21628861	1	1
66033	21628879	1	1
66034	21628897	1	1
66035	21628915	1	1
66036	21628933	5	2
66037	21628976	1	1
66038	21628994	1	1
66039	21629012	2	2
66040	21629038	1	1
66041	21629056	2	2
66042	21629081	1	1
66043	21629099	1	1
66044	21629117	1	1
66045	21629135	2	2
66046	21629162	2	2
66047	21629191	1	1
66048	21629209	2	1
66049	21629234	2	1
66050	21629258	1	1
66051	21629276	2	2
66052	21629302	1	1
66053	21629320	1	1
66054	21629338	1	1
66055	21629356	5	5
66056	21629400	1	1
66057	21629418	3	1
66058	21629447	2	1
66059	21629471	8	7
66060	21629542	1	1
66061	21629560	1	1
66062	21629578	1	1
66063	21629596	1	1
66064	21629614	2	2
66065	21629641	1	1
66066	21629659	1	1
66067	21629677	2	1
66068	21629701	1	1
66069	21629719	1	1
66070	21629737	8	4
66071	21629804	2	1
66072	21629827	1	1
66073	21629845	1	1
66074	21629863	1	1
66075	21629881	1	1
66076	21629899	4	4
66077	21629939	3	1
66078	21629965	1	1
66079	21629983	2	2
66080	21630010	1	1
66081	21630028	1	1
66082	21630046	1	1
66083	21630064	2	1
66084	21630087	3	3
66085	21630122	1	1
66086	21630140	2	2
66087	21630166	1	1
66088	21630184	1	1
66089	21630202	1	1
66090	21630220	1	1
66091	21630238	1	1
66092	21630256	1	1
66093	21630274	2	1
66094	21630294	1	1
66095	21630310	6	2
66096	21630356	1	1
66097	21630372	1	1
66098	21630389	1	1
66099	21630406	19	1
66100	21630508	10	1
66101	21630573	16	1
66102	21630671	22	1
66103	21630793	17	1
66104	21630897	2	1
66105	21630922	45	1
66106	21631208	1	1
66107	21631225	1	1
66108	21631242	1	1
66109	21631259	1	1
66110	21631276	2	2
66111	21631302	1	1
66112	21631319	1	1
66113	21631336	2	1
66114	21631360	1	1
66115	21631377	1	1
66116	21631394	4	4
66117	21631437	3	1
66118	21631469	1	1
66119	21631486	3	3
66120	21631521	2	1
66121	21631545	1	1
66122	21631562	1	1
66123	21631579	3	1
66124	21631611	3	1
66125	21631640	1	1
66126	21631657	1	1
66127	21631675	3	2
66128	21631711	1	1
66129	21631729	2	1
66130	21631754	1	1
66131	21631772	1	1
66132	21631790	1	1
66133	21631808	3	1
66134	21631839	3	3
66135	21631876	2	1
66136	21631901	2	1
66137	21631926	2	1
66138	21631951	1	1
66139	21631969	1	1
66140	21631987	3	1
66141	21632019	7	1
66142	21632064	4	1
66143	21632097	3	1
66144	21632130	1	1
66145	21632148	48	1
66146	21632448	5	1
66147	21632493	1	1
66148	21632511	2	1
66149	21632536	1	1
66150	21632554	2	1
66151	21632580	2	1
66152	21632606	1	1
66153	21632624	1	1
66154	21632642	1	1
66155	21632660	2	1
66156	21632686	1	1
66157	21632704	2	1
66158	21632729	1	1
66159	21632747	3	1
66160	21632779	1	1
66161	21632797	1	1
66162	21632815	1	1
66163	21632833	8	8
66164	21632895	1	1
66165	21632913	1	1
66166	21632931	1	1
66167	21632949	1	1
66168	21632967	2	1
66169	21632992	7	4
66170	21633054	1	1
66171	21633072	1	1
66172	21633090	2	1
66173	21633116	3	1
66174	21633149	2	1
66175	21633175	1	1
66176	21633193	2	1
66177	21633219	4	4
66178	21633260	4	4
66179	21633301	1	1
66180	21633319	4	1
66181	21633359	4	1
66182	21633392	8	3
66183	21633453	1	1
66184	21633471	3	1
66185	21633504	1	1
66186	21633522	13	2
66187	21633615	3	1
66188	21633648	1	1
66189	21633666	5	1
66190	21633713	1	1
66191	21633731	2	2
66192	21633757	1	1
66193	21633775	1	1
66194	21633793	1	1
66195	21633811	3	1
66196	21633844	1	1
66197	21633862	1	1
66198	21633880	7	3
66199	21633939	2	1
66200	21633964	1	1
66201	21633982	1	1
66202	21634000	1	1
66203	21634018	1	1
66204	21634036	2	1
66205	21634062	1	1
66206	21634080	1	1
66207	21634098	2	1
66208	21634123	2	1
66209	21634148	2	1
66210	21634173	16	16
66211	21634286	1	1
66212	21634304	2	1
66213	21634327	1	1
66214	21634345	1	1
66215	21634363	3	1
66216	21634395	1	1
66217	21634413	2	1
66218	21634439	1	1
66219	21634457	2	1
66220	21634483	3	3
66221	21634516	1	1
66222	21634534	1	1
66223	21634552	1	1
66224	21634570	2	1
66225	21634593	2	1
66226	21634618	1	1
66227	21634636	1	1
66228	21634654	2	1
66229	21634680	4	1
66230	21634718	1	1
66231	21634736	1	1
66232	21634754	2	1
66233	21634780	1	1
66234	21634798	1	1
66235	21634816	6	5
66236	21634873	1	1
66237	21634891	1	1
66238	21634909	1	1
66239	21634927	1	1
66240	21634945	5	2
66241	21634988	1	1
66242	21635006	1	1
66243	21635024	1	1
66244	21635042	2	1
66245	21635066	1	1
66246	21635084	3	2
66247	21635119	1	1
66248	21635137	1	1
66249	21635155	3	1
66250	21635188	2	1
66251	21635214	1	1
66252	21635232	4	1
66253	21635265	1	1
66254	21635283	5	4
66255	21635335	1	1
66256	21635353	1	1
66257	21635371	1	1
66258	21635389	3	2
66259	21635424	1	1
66260	21635442	1	1
66261	21635460	1	1
66262	21635478	1	1
66263	21635496	6	4
66264	21635551	1	1
66265	21635569	1	1
66266	21635587	8	8
66267	21635649	1	1
66268	21635667	7	4
66269	21635724	2	1
66270	21635749	2	2
66271	21635775	2	2
66272	21635802	2	2
66273	21635828	1	1
66274	21635846	3	2
66275	21635878	1	1
66276	21635896	1	1
66277	21635914	1	1
66278	21635932	1	1
66279	21635950	1	1
66280	21635968	12	11
66281	21636068	2	2
66282	21636093	1	1
66283	21636111	2	1
66284	21636137	1	1
66285	21636155	1	1
66286	21636173	4	3
66287	21636214	1	1
66288	21636232	1	1
66289	21636250	1	1
66290	21636268	1	1
66291	21636286	1	1
66292	21636304	2	2
66293	21636330	3	1
66294	21636362	1	1
66295	21636380	5	3
66296	21636425	12	1
66297	21636496	6	2
66298	21636546	4	1
66299	21636585	2	1
66300	21636610	5	4
66301	21636655	2	1
66302	21636681	12	3
66303	21636779	1	1
66304	21636797	1	1
66305	21636815	3	3
66306	21636851	1	1
66307	21636869	1	1
66308	21636887	3	1
66309	21636917	2	1
66310	21636943	1	1
66311	21636961	2	1
66312	21636984	1	1
66313	21637002	1	1
66314	21637020	1	1
66315	21637038	1	1
66316	21637056	2	1
66317	21637079	1	1
66318	21637097	1	1
66319	21637115	1	1
66320	21637133	1	1
66321	21637151	1	1
66322	21637169	1	1
66323	21637187	1	1
66324	21637205	2	2
66325	21637230	1	1
66326	21637248	7	2
66327	21637304	1	1
66328	21637322	3	1
66329	21637350	1	1
66330	21637368	1	1
66331	21637386	2	1
66332	21637411	2	1
66333	21637434	4	3
66334	21637477	1	1
66335	21637495	1	1
66336	21637513	1	1
66337	21637531	1	1
66338	21637549	1	1
66339	21637567	2	1
66340	21637593	3	2
66341	21637629	1	1
66342	21637647	4	2
66343	21637689	1	1
66344	21637707	2	1
66345	21637733	1	1
66346	21637751	2	1
66347	21637773	3	2
66348	21637806	5	1
66349	21637851	1	1
66350	21637869	2	1
66351	21637892	1	1
66352	21637910	2	1
66353	21637933	5	3
66354	21637981	2	1
66355	21638006	1	1
66356	21638024	1	1
66357	21638042	1	1
66358	21638060	1	1
66359	21638078	1	1
66360	21638096	1	1
66361	21638114	1	1
66362	21638132	1	1
66363	21638150	1	1
66364	21638168	7	1
66365	21638227	1	1
66366	21638245	3	2
66367	21638276	1	1
66368	21638294	1	1
66369	21638312	5	4
66370	21638357	1	1
66371	21638375	2	1
66372	21638400	5	2
66373	21638443	1	1
66374	21638461	1	1
66375	21638479	1	1
66376	21638497	8	5
66377	21638570	1	1
66378	21638588	3	1
66379	21638618	8	8
66380	21638680	1	1
66381	21638698	13	10
66382	21638787	13	3
66383	21638878	13	5
66384	21638969	1	1
66385	21638987	2	2
66386	21639014	1	1
66387	21639032	2	2
66388	21639059	1	1
66389	21639077	2	1
66390	21639101	1	1
66391	21639119	1	1
66392	21639137	1	1
66393	21639155	2	2
66394	21639182	1	1
66395	21639201	1	1
66396	21639220	191	3
66397	21640112	4	1
66398	21640152	1	1
66399	21640171	2	2
66400	21640199	1	1
66401	21640218	8	8
66402	21640281	1	1
66403	21640300	3	2
66404	21640335	2	1
66405	21640361	2	1
66406	21640387	2	1
66407	21640413	2	1
66408	21640439	1	1
66409	21640458	1	1
66410	21640477	1	1
66411	21640496	1	1
66412	21640515	2	1
66413	21640541	1	1
66414	21640560	21	2
66415	21640703	2	1
66416	21640726	1	1
66417	21640745	1	1
66418	21640764	1	1
66419	21640783	6	4
66420	21640840	1	1
66421	21640859	1	1
66422	21640878	1	1
66423	21640897	1	1
66424	21640916	1	1
66425	21640935	1	1
66426	21640954	2	1
66427	21640977	2	1
66428	21641004	4	4
66429	21641047	1	1
66430	21641066	7	1
66431	21641117	4	1
66432	21641151	1	1
66433	21641170	2	2
66434	21641199	1	1
66435	21641218	1	1
66436	21641237	1	1
66437	21641256	1	1
66438	21641275	1	1
66439	21641294	2	2
66440	21641323	3	2
66441	21641358	1	1
66442	21641377	1	1
66443	21641396	2	1
66444	21641423	1	1
66445	21641442	1	1
66446	21641461	2	2
66447	21641488	1	1
66448	21641507	1	1
66449	21641526	1	1
66450	21641545	2	1
66451	21641569	1	1
66452	21641588	3	3
66453	21641625	9	8
66454	21641696	7	1
66455	21641745	3	2
66456	21641779	1	1
66457	21641798	1	1
66458	21641817	2	1
66459	21641843	2	1
66460	21641869	4	3
66461	21641905	2	1
66462	21641931	1	1
66463	21641950	4	3
66464	21641995	1	1
66465	21642014	1	1
66466	21642033	2	1
66467	21642056	9	4
66468	21642126	1	1
66469	21642145	1	1
66470	21642164	3	3
66471	21642199	1	1
66472	21642218	3	1
66473	21642247	2	1
66474	21642271	3	3
66475	21642306	1	1
66476	21642325	1	1
66477	21642344	2	1
66478	21642368	1	1
66479	21642387	4	4
66480	21642429	1	1
66481	21642448	1	1
66482	21642467	1	1
66483	21642486	1	1
66484	21642505	2	1
66485	21642529	1	1
66486	21642548	3	3
66487	21642584	1	1
66488	21642603	3	1
66489	21642631	1	1
66490	21642650	1	1
66491	21642669	1	1
66492	21642688	1	1
66493	21642707	1	1
66494	21642726	1	1
66495	21642745	1	1
66496	21642764	2	2
66497	21642792	1	1
66498	21642811	1	1
66499	21642830	1	1
66500	21642849	1	1
66501	21642868	1	1
66502	21642887	1	1
66503	21642906	1	1
66504	21642925	1	1
66505	21642944	1	1
66506	21642963	1	1
66507	21642982	1	1
66508	21643001	1	1
66509	21643020	1	1
66510	21643039	1	1
66511	21643058	5	4
66512	21643108	1	1
66513	21643127	2	1
66514	21643151	1	1
66515	21643170	1	1
66516	21643189	2	1
66517	21643215	2	1
66518	21643241	2	2
66519	21643269	1	1
66520	21643288	1	1
66521	21643307	1	1
66522	21643326	1	1
66523	21643345	1	1
66524	21643364	1	1
66525	21643383	1	1
66526	21643402	1	1
66527	21643421	3	3
66528	21643458	1	1
66529	21643477	2	1
66530	21643501	2	2
66531	21643529	2	2
66532	21643557	1	1
66533	21643576	2	1
66534	21643601	1	1
66535	21643620	2	2
66536	21643649	1	1
66537	21643668	1	1
66538	21643687	1	1
66539	21643706	1	1
66540	21643725	1	1
66541	21643744	2	2
66542	21643773	1	1
66543	21643792	1	1
66544	21643811	1	1
66545	21643830	1	1
66546	21643849	1	1
66547	21643868	3	1
66548	21643901	1	1
66549	21643920	1	1
66550	21643939	2	1
66551	21643965	1	1
66552	21643984	1	1
66553	21644003	2	1
66554	21644029	1	1
66555	21644048	1	1
66556	21644067	1	1
66557	21644086	1	1
66558	21644105	1	1
66559	21644124	1	1
66560	21644143	1	1
66561	21644162	1	1
66562	21644181	1	1
66563	21644200	1	1
66564	21644219	1	1
66565	21644238	1	1
66566	21644257	1	1
66567	21644276	2	2
66568	21644303	3	2
66569	21644338	1	1
66570	21644357	1	1
66571	21644376	1	1
66572	21644395	1	1
66573	21644414	1	1
66574	21644433	7	6
66575	21644494	1	1
66576	21644513	2	2
66577	21644540	1	1
66578	21644559	2	1
66579	21644585	1	1
66580	21644604	3	2
66581	21644635	1	1
66582	21644654	2	1
66583	21644678	1	1
66584	21644697	1	1
66585	21644716	1	1
66586	21644735	2	1
66587	21644761	1	1
66588	21644780	5	1
66589	21644825	2	2
66590	21644852	1	1
66591	21644871	1	1
66592	21644890	2	1
66593	21644916	3	1
66594	21644946	1	1
66595	21644965	1	1
66596	21644984	1	1
66597	21645003	1	1
66598	21645022	2	1
66599	21645045	1	1
66600	21645064	2	2
66601	21645092	1	1
66602	21645111	1	1
66603	21645130	2	1
66604	21645156	1	1
66605	21645175	1	1
66606	21645194	2	1
66607	21645218	1	1
66608	21645237	2	1
66609	21645260	1	1
66610	21645279	5	5
66611	21645327	1	1
66612	21645346	7	1
66613	21645393	1	1
66614	21645412	1	1
66615	21645431	1	1
66616	21645450	1	1
66617	21645469	7	6
66618	21645526	1	1
66619	21645545	1	1
66620	21645564	2	2
66621	21645593	2	2
66622	21645622	1	1
66623	21645641	24	3
66624	21645767	5	5
66625	21645818	1	1
66626	21645837	1	1
66627	21645856	1	1
66628	21645875	1	1
66629	21645894	1	1
66630	21645913	1	1
66631	21645932	2	1
66632	21645956	1	1
66633	21645975	8	8
66634	21646038	1	1
66635	21646057	1	1
66636	21646076	2	1
66637	21646100	1	1
66638	21646119	1	1
66639	21646138	1	1
66640	21646157	5	4
66641	21646206	1	1
66642	21646225	2	1
66643	21646249	1	1
66644	21646268	1	1
66645	21646287	1	1
66646	21646306	1	1
66647	21646325	1	1
66648	21646344	1	1
66649	21646363	1	1
66650	21646382	2	1
66651	21646408	3	1
66652	21646439	1	1
66653	21646458	1	1
66654	21646477	1	1
66655	21646496	1	1
66656	21646515	1	1
66657	21646534	1	1
66658	21646553	1	1
66659	21646572	2	2
66660	21646599	4	1
66661	21646632	8	8
66662	21646695	1	1
66663	21646714	2	1
66664	21646740	1	1
66665	21646759	1	1
66666	21646778	2	1
66667	21646805	1	1
66668	21646824	1	1
66669	21646843	1	1
66670	21646862	2	1
66671	21646888	1	1
66672	21646907	1	1
66673	21646926	1	1
66674	21646945	1	1
66675	21646964	1	1
66676	21646983	1	1
66677	21647002	1	1
66678	21647021	1	1
66679	21647040	1	1
66680	21647059	1	1
66681	21647078	4	1
66682	21647109	1	1
66683	21647128	1	1
66684	21647147	1	1
66685	21647166	1	1
66686	21647185	3	3
66687	21647218	1	1
66688	21647237	1	1
66689	21647256	1	1
66690	21647275	2	2
66691	21647304	1	1
66692	21647323	1	1
